sheet_id,workbook_file_id,sheet_name,visibility,used_range,print_area,named_ranges,external_links,detected_project_id,detected_customer,detected_project_name,detected_date,detected_revision,stale_template_status,stale_evidence,generator_eligibility,approved_by,approval_time,parse_status,notes
SRC-ALL-PROJECTS-FILE-B2D9D4431616-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-B2D9D4431616,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-48F8DD64C5AA-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-48F8DD64C5AA,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-319FBADEC1C1-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-319FBADEC1C1,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-C68463D6BD0A-SHEET-001,SRC-ALL-PROJECTS-FILE-C68463D6BD0A,開關箱,visible,A1:J43,'開關箱'!$A$1:$G$24,,,,,,2026-01-12,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-E638DEF83F9F-SHEET-001,SRC-ALL-PROJECTS-FILE-E638DEF83F9F,報價,visible,A1:AA46,,,,,,,,,INSUFFICIENT_IDENTITY,"順大電機股份有限公司 配電盤報價材料明細表 客戶： 器識 品名： 接線箱 項次 品名規格 單位 數量 單價 總價 備註 接線箱 PANEL CASE 300W*350H*150Dmm 屋內壁掛盤 SPHC 2.0mm/t 粉體5Y7-1 只 1 2000 =SUM(D7*E7) NFB  1P 50AF 50AT 220V 10KA  只 2 =SUM(D8*E8) 供料 五金固定,電線,支持礙子,配盤另料 式 1 1100 =SUM(D9*E9) 原廠裝配工資 式 1 1500 =SUM(D10*E10) 小計(未稅)1/16 =SUM(F6:F12) 本單內容依標單估算,實做實算.日後如有",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-915F6B490421-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-915F6B490421,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-80E084B0BDF8-SHEET-001,SRC-ALL-PROJECTS-FILE-80E084B0BDF8,報價,visible,A1:AA46,,,,,,,,,INSUFFICIENT_IDENTITY,"順大電機股份有限公司 配電盤報價材料明細表 客戶： 器識 品名： 接線箱 項次 品名規格 單位 數量 單價 總價 備註 接線箱 PANEL CASE 300W*350H*150Dmm 屋內壁掛盤 SPHC 2.0mm/t 粉體5Y7-1 只 1 1000 =SUM(D7*E7) NFB  1P 50AF 50AT 220V 10KA  只 2 =SUM(D8*E8) 供料 五金固定,電線,支持礙子,配盤另料 式 1 800 =SUM(D9*E9) 原廠裝配工資 式 1 1000 =SUM(D10*E10) 小計(未稅)1/16 =SUM(F6:F12) 本單內容依標單估算,實做實算.日後如有變",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-44FAF9C6FC23-SHEET-001,SRC-ALL-PROJECTS-FILE-44FAF9C6FC23,未填,visible,A1:Q78,,,,1150107,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150107
SRC-ALL-PROJECTS-FILE-44FAF9C6FC23-SHEET-002,SRC-ALL-PROJECTS-FILE-44FAF9C6FC23,原材料清單,visible,A1:I69,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-35B830A3E9AE-SHEET-001,SRC-ALL-PROJECTS-FILE-35B830A3E9AE,已填+,visible,A1:Q75,,,,1150107,,,115.04.10,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150107
SRC-ALL-PROJECTS-FILE-35B830A3E9AE-SHEET-002,SRC-ALL-PROJECTS-FILE-35B830A3E9AE,未填,visible,A1:Q77,,,,1150107,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150107
SRC-ALL-PROJECTS-FILE-35B830A3E9AE-SHEET-003,SRC-ALL-PROJECTS-FILE-35B830A3E9AE,原材料清單,visible,A1:I69,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-35B830A3E9AE-SHEET-004,SRC-ALL-PROJECTS-FILE-35B830A3E9AE,已填,visible,A1:Q78,,,,1150107,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150107
SRC-ALL-PROJECTS-FILE-510110B89B02-SHEET-001,SRC-ALL-PROJECTS-FILE-510110B89B02,未填,visible,A1:Q77,,,,1150107,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150107
SRC-ALL-PROJECTS-FILE-510110B89B02-SHEET-002,SRC-ALL-PROJECTS-FILE-510110B89B02,原材料清單,visible,A1:I69,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-5086B9D0EE76-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-5086B9D0EE76,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-AC1F26AFE60E-SHEET-001,SRC-ALL-PROJECTS-FILE-AC1F26AFE60E,預算價目表,visible,A1:G69,,,,,,,,,INSUFFICIENT_IDENTITY,台灣自來水公司第四區管理處 材料清單 購案名稱 水里所集集、水里場膠羽機汰換及一、二期照明整修採購 會計科目 購案地點 南投縣集集水里 購案編號 WR-114-0433-0001 項 次 項  目  及  說  明 單 位 數 量 單 價 複價   備   註 [2] 膠羽機系統控制盤材料費     低壓配電盤，配電箱(屋外型)，SUS304(W:1000，H:2350，D:800) 座 1 145000 =SUM(D9*E9) 詳配電盤規範(第3~4頁、6~7頁)、詳工程圖  電力監視及控制設備，PLC基座12槽 只 1 不含估價 詳配電盤規範(第15~16頁)  電力監視及控制設備，PLC,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1D762BFDEED3-SHEET-001,SRC-ALL-PROJECTS-FILE-1D762BFDEED3,預算價目表,visible,A1:I69,,,,,,,,,INSUFFICIENT_IDENTITY,台灣自來水公司第四區管理處 材料清單 購案名稱 水里所集集、水里場膠羽機汰換及一、二期照明整修採購 會計科目 購案地點 南投縣集集水里 購案編號 WR-114-0433-0001 項 次 項  目  及  說  明 單 位 數 量 單 價 複價   廠   牌   型   號   備   註 [2] 膠羽機系統控制盤材料費     低壓配電盤，配電箱(屋外型)，SUS304(W:1000，H:2350，D:800) 座 1 145000 =SUM(D9*E9) 順大電機 詳配電盤規範(第3~4頁、6~7頁)、詳工程圖  電力監視及控制設備，PLC基座12槽 只 1 不含估價 詳配電盤規範(第1,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-74C585234A49-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-74C585234A49,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-1FF539C8DB4A-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-1FF539C8DB4A,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-1091233DB875-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-1091233DB875,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-0774F65B9B31-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-0774F65B9B31,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-B4B6114C7EBA-SHEET-001,SRC-ALL-PROJECTS-FILE-B4B6114C7EBA,未填,visible,A1:Q233,,,,1150108,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150108
SRC-ALL-PROJECTS-FILE-B4B6114C7EBA-SHEET-002,SRC-ALL-PROJECTS-FILE-B4B6114C7EBA,原材料清單,visible,A1:I578,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1876C2AD9714-SHEET-001,SRC-ALL-PROJECTS-FILE-1876C2AD9714,已填+,visible,A1:S251,,,,1150108,,,115.04.10,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150108
SRC-ALL-PROJECTS-FILE-1876C2AD9714-SHEET-002,SRC-ALL-PROJECTS-FILE-1876C2AD9714,未填,visible,A1:Q154,,,,1150108,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150108
SRC-ALL-PROJECTS-FILE-1876C2AD9714-SHEET-003,SRC-ALL-PROJECTS-FILE-1876C2AD9714,原材料清單,visible,A1:I578,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1876C2AD9714-SHEET-004,SRC-ALL-PROJECTS-FILE-1876C2AD9714,已填,visible,A1:Q233,,,,1150108,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150108
SRC-ALL-PROJECTS-FILE-D163F59483BE-SHEET-001,SRC-ALL-PROJECTS-FILE-D163F59483BE,未填,visible,A1:Q154,,,,1150108,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150108
SRC-ALL-PROJECTS-FILE-D163F59483BE-SHEET-002,SRC-ALL-PROJECTS-FILE-D163F59483BE,原材料清單,visible,A1:I578,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-AFBA33A27A11-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-AFBA33A27A11,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-DC620F029219-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-DC620F029219,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-5672D7ACE11A-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-5672D7ACE11A,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-06878BD99965-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-06878BD99965,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-B24B5AD56E71-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-B24B5AD56E71,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-365295DF860C-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-365295DF860C,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-EA8F1D3BDE8B-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-EA8F1D3BDE8B,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-E706CD1DEC36-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-E706CD1DEC36,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-F7E3398F2DC1-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-F7E3398F2DC1,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-396CBAD9A5A5-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-396CBAD9A5A5,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-ED8F878A5E8F-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-ED8F878A5E8F,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-D7399803F50D-SHEET-001,SRC-ALL-PROJECTS-FILE-D7399803F50D,未填,visible,A1:Q77,,,,1150110,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150110
SRC-ALL-PROJECTS-FILE-D7399803F50D-SHEET-002,SRC-ALL-PROJECTS-FILE-D7399803F50D,原材料清單,visible,A1:I42,,,,,,,2026-01-22,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-EA45889B4BB4-SHEET-001,SRC-ALL-PROJECTS-FILE-EA45889B4BB4,OK+,visible,A1:Q77,,,,1150110,,,115.02.24,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150110
SRC-ALL-PROJECTS-FILE-EA45889B4BB4-SHEET-002,SRC-ALL-PROJECTS-FILE-EA45889B4BB4,原材料清單,visible,A1:I42,,,,,,,2026-01-22,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-EA45889B4BB4-SHEET-003,SRC-ALL-PROJECTS-FILE-EA45889B4BB4,OK,visible,A1:Q77,,,,1150110,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150110
SRC-ALL-PROJECTS-FILE-1AAE59AB100D-SHEET-001,SRC-ALL-PROJECTS-FILE-1AAE59AB100D,未填,visible,A1:Q78,,,,1150110,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150110
SRC-ALL-PROJECTS-FILE-1AAE59AB100D-SHEET-002,SRC-ALL-PROJECTS-FILE-1AAE59AB100D,原材料清單,visible,A1:I42,,,,,,,2026-01-22,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-2ED252C75124-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-2ED252C75124,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-6E4BA1EF1E12-SHEET-001,SRC-ALL-PROJECTS-FILE-6E4BA1EF1E12,開關箱,visible,A1:G42,,,,,,,2026-01-22,,INSUFFICIENT_IDENTITY,順大電機股份有限公司 配電盤報價材料明細表 客戶： 詠翔鑫 品名： 項次 品名規格 單位 數量 單價 總價 備註 開關箱 PANEL CASE:700W*850H*200D 屋內壁掛型 SPHC#2.0mm 座 1 5200 =E7*D7 NFB 3P 250AF 150AT 220V 30KA 只 1 3000 =E8*D8 NFB 3P 100AF 75AT 220V 30KA 只 1 1500 =E9*D9 NFB 3P 100AF 50AT 220V 30KA 只 2 1450 =E10*D10 銅排鍍錫、絕緣套 式 1 4100 =E11*D11 電線、線槽、銘牌、五金等另料 式 1,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-C2F3FE6D63A8-SHEET-001,SRC-ALL-PROJECTS-FILE-C2F3FE6D63A8,開關箱,visible,A1:G42,,,,,,,2026-01-22,,INSUFFICIENT_IDENTITY,順大電機股份有限公司 配電盤報價材料明細表 客戶： 詠翔鑫 品名： 項次 品名規格 單位 數量 單價 總價 備註 開關箱 PANEL CASE:700W*850H*200D 屋內壁掛型 SPHC#2.0mm 座 1 3400 =E7*D7 NFB 3P 250AF 150AT 220V 30KA 只 1 2114 =E8*D8 NFB 3P 100AF 75AT 220V 30KA 只 1 1060 =E9*D9 NFB 3P 100AF 50AT 220V 30KA 只 2 1033 =E10*D10 銅排鍍錫、絕緣套 式 1 3416 =E11*D11 電線、線槽、銘牌、五金等另料 式 1,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-844D8FD65D6C-SHEET-001,SRC-ALL-PROJECTS-FILE-844D8FD65D6C,開關箱,visible,A1:I42,,,,,,,2026-01-22,,INSUFFICIENT_IDENTITY,順大電機股份有限公司 配電盤報價材料明細表 客戶： 詠翔鑫 品名： 項次 品名規格 單位 數量 單價 總價 廠排 型號 備註 開關箱 PANEL CASE:700W*850H*200D 屋內壁掛型 SPHC#2.0mm 座 1 5200 =E7*D7 NFB 3P 250AF 150AT 220V 30KA 只 1 3000 =E8*D8 士林 NF250-CN NFB 3P 100AF 75AT 220V 30KA 只 1 1500 =E9*D9 士林 NF125-SN NFB 3P 100AF 50AT 220V 30KA 只 2 1450 =E10*D10 士林 NF125-SN 銅排鍍,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-650F08FEDE2B-SHEET-001,SRC-ALL-PROJECTS-FILE-650F08FEDE2B,未填,visible,A1:Q88,,,,1150201,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150201
SRC-ALL-PROJECTS-FILE-650F08FEDE2B-SHEET-002,SRC-ALL-PROJECTS-FILE-650F08FEDE2B,原材料清單,visible,A1:I125,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-E7721D1A28CB-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-E7721D1A28CB,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-64391EB2113E-SHEET-001,SRC-ALL-PROJECTS-FILE-64391EB2113E,開關箱,visible,A1:G125,,,,,,,,,INSUFFICIENT_IDENTITY,順大電機股份有限公司 配電盤報價材料明細表 客戶： 臻輊營造 品名： 施翠雲店舖住房新建工程 項次 品名規格 單位 數量 單價 總價 備註 KWH PANEL CASE:600W*1600H*300D 屋外壁掛 SUS304#2.0mm 座 1 22000 =E7*D7 電線、銘牌、五金等另料 式 1 3000 =E8*D8 裝配工資 式 1 3500 =E9*D9 1L PANEL CASE:500W*800H*200D 屋內壁掛型 SUS304#2.0mm 座 1 6000 =E11*D11 NFB 2P 100AF 75AT 220V 10KA 只 1 500 =E12*D12 士林 N,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-93C9AB8642B3-SHEET-001,SRC-ALL-PROJECTS-FILE-93C9AB8642B3,開關箱,visible,A1:G125,,,,,,,,,INSUFFICIENT_IDENTITY,順大電機股份有限公司 配電盤報價材料明細表 客戶： 臻輊營造 品名： 施翠雲店舖住房新建工程 項次 品名規格 單位 數量 單價 總價 備註 KWH PANEL CASE:600W*1600H*300D 屋外壁掛 SUS304#2.0mm 座 1 14850 =E7*D7 電線、銘牌、五金等另料 式 1 2500 =E8*D8 裝配工資 式 1 2916 =E9*D9 1L PANEL CASE:500W*800H*200D 屋內壁掛型 SUS304#2.0mm 座 1 5400 =E11*D11 NFB 2P 100AF 75AT 220V 10KA 只 1 402 =E12*D12 士林 N,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-23542C2294B1-SHEET-001,SRC-ALL-PROJECTS-FILE-23542C2294B1,開關箱,visible,A1:I125,,,,,,,,,INSUFFICIENT_IDENTITY,順大電機股份有限公司 配電盤報價材料明細表 客戶： 臻輊營造 品名： 施翠雲店舖住房新建工程 項次 品名規格 單位 數量 單價 總價 廠牌 型號 備註 KWH PANEL CASE:600W*1600H*300D 屋外壁掛 SUS304#2.0mm 座 1 22000 =E7*D7 電線、銘牌、五金等另料 式 1 3000 =E8*D8 裝配工資 式 1 3500 =E9*D9 1L PANEL CASE:500W*800H*200D 屋內壁掛型 SPHC#2.0mm 座 1 3900 =E11*D11 NFB 2P 100AF 75AT 220V 10KA 只 1 500 =E12*D12 ,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-87F7860C11FC-SHEET-001,SRC-ALL-PROJECTS-FILE-87F7860C11FC,未填,visible,A1:Q192,,,,1150202,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150202
SRC-ALL-PROJECTS-FILE-87F7860C11FC-SHEET-002,SRC-ALL-PROJECTS-FILE-87F7860C11FC,原材料清單,visible,A1:I312,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-A2955DB80433-SHEET-001,SRC-ALL-PROJECTS-FILE-A2955DB80433,已填+,visible,A1:R198,,,,1150202,,,115.05.08,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150202
SRC-ALL-PROJECTS-FILE-A2955DB80433-SHEET-002,SRC-ALL-PROJECTS-FILE-A2955DB80433,未填,visible,A1:Q201,,,,1150202,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150202
SRC-ALL-PROJECTS-FILE-A2955DB80433-SHEET-003,SRC-ALL-PROJECTS-FILE-A2955DB80433,原材料清單,visible,A1:M312,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-A2955DB80433-SHEET-004,SRC-ALL-PROJECTS-FILE-A2955DB80433,已填,visible,A1:Q192,,,,1150202,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150202
SRC-ALL-PROJECTS-FILE-173A5DDF3D25-SHEET-001,SRC-ALL-PROJECTS-FILE-173A5DDF3D25,未填,visible,A1:Q201,,,,1150202,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150202
SRC-ALL-PROJECTS-FILE-173A5DDF3D25-SHEET-002,SRC-ALL-PROJECTS-FILE-173A5DDF3D25,原材料清單,visible,A1:I312,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-43858826D276-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-43858826D276,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-034C3610760E-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-034C3610760E,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-ED32E9E70D0E-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-ED32E9E70D0E,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-AC4FB7166865-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-AC4FB7166865,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
